label,text
normal,সবজি কিনে এনেছি সবাইকে শুভেচ্ছা দিও আজ ওষুধ খেয়েছো আজকে বৃষ্টি হয়েছে চলো ঘুরতে যাই
normal,তুমি কি কিছু কিনেছো আগামীকাল আড্ডার প্ল্যান আছে দিদির সাথে কথা হয়েছে পরিবারের সবাই কেমন আছে তুমি কি করছো
normal,চলো মজা করি আজ মিষ্টি খাওয়ার ইচ্ছে করছে নতুন মোবাইল কেনার কথা ভাবছি কাজে ব্যস্ত আছি নোটস তৈরি করছি
normal,গরম অনেক বেশি মা কেমন আছেন টিভি সিরিয়াল দেখছি
normal,রাতের খাবার প্রস্তুত নমস্কার হ্যালো বন্ধু অফিসের কাজ শেষ করলাম ভাল থেকো
normal,চা বানাচ্ছি গেম খেলবো ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে তোমার জন্য অপেক্ষা করছি শুভ অপরাহ্ন
normal,কোন গান শুনছো বাবা কেমন আছেন শরীরের যত্ন নাও সৈকতে মজা করবো
normal,গ্রামে বেড়াতে যাবো রক্তচাপ মেপেছি শীঘ্রই দেখা হবে
normal,চলো আড্ডা দেই ভাই আজ স্কুলে গেছে আশা করি শিগগির দেখা হবে
normal,তোমাকে মিস করছি আজকে বাইরে যাই চলো ঘুরতে যাই
normal,চল হাসপাতাল যাই চল গান গাই তুমি কি কিছু কিনেছো
normal,আজ ডিসকাউন্ট চলছে রাতের খাবার প্রস্তুত নতুন বই কিনেছি চল গান গাই তুমি কি খাচ্ছো
normal,আসসালামু আলাইকুম তোমাকে মিস করছি কেমন চলছে
normal,কফি খেতে যাই আগামীকাল কি প্ল্যান মা কেমন আছেন কী খবর
normal,তুমি কি কিছু কিনেছো শুভ সকাল পাহাড়ে ঘুরতে চাই
normal,আসসালামু আলাইকুম রক্তচাপ মেপেছি ট্রেনে করে যাত্রা করবো শরীরের যত্ন নাও
normal,তুমি কি খাচ্ছো আজ ভাত আর মাছ খেয়েছি কোন গান শুনছো ডাক্তারের কাছে যেতে হবে
normal,আশা করি শিগগির দেখা হবে তুমি কি খাচ্ছো তোমার জন্য অপেক্ষা করছি
normal,বাজারে ভিড় ছিলো আজকের আবহাওয়া ভ্রমণের জন্য ভালো আজকে বাইরে যাই সব ঠিক আছে তো সৈকতে মজা করবো
normal,টিভি সিরিয়াল দেখছি ট্রেনে করে যাত্রা করবো চল পিজ্জা খাই কেমন আছেন ট্রেনে করে যাত্রা করবো
normal,তোমার সাথে দেখা করতে চাই অনলাইনে জিনিস অর্ডার করেছি আজ বিরিয়ানি খেয়েছি
normal,সুপারশপে গিয়েছিলাম রাতের খাবার প্রস্তুত চল হাসপাতাল যাই তোমাকে মিস করছি
normal,কেমন আছেন নদীর ধারে যাবো আজকে বাইরে যাই সর্দি কাশি হচ্ছে নতুন মোবাইল কেনার কথা ভাবছি
normal,জুতো কিনতে হবে টিউশনে যাচ্ছি সর্দি কাশি হচ্ছে আজকের আবহাওয়া ভ্রমণের জন্য ভালো ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে
normal,গান শুনে মন ভালো লাগছে আমার সাথে যোগাযোগ রেখো মা কেমন আছেন
normal,বিমান ধরতে হবে কাল পরীক্ষা আছে নতুন মোবাইল কেনার কথা ভাবছি তুমি ঠিক আছো তো শুভ সকাল
normal,চল হাসপাতাল যাই কাল পরীক্ষা আছে সব ঠিক আছে তো বাজারে ভিড় ছিলো পরিবারের সবাই কেমন আছে
normal,তোমার সাথে দেখা করতে চাই আজ হালকা ব্যথা হচ্ছে রাতের খাবার প্রস্তুত তুমি খুব ভালো বন্ধু চল গান গাই
normal,আজ শরীরটা ভালো নেই বিমান ধরতে হবে ফাস্ট ফুড খাওয়ার ইচ্ছে
normal,সুপারশপে গিয়েছিলাম চল একটু হাঁটাহাঁটি করি তোমার সাথে দেখা করতে চাই যত্ন নিও
normal,রক্তচাপ মেপেছি নতুন মোবাইল কেনার কথা ভাবছি গরম অনেক বেশি আজ দিনটা সুন্দর
normal,আজ দাদুর জন্মদিন তোমার জন্য শুভকামনা অফিসের কাজ শেষ করলাম দিদির সাথে কথা হয়েছে আজ নতুন সিনেমা দেখবো
normal,পাহাড়ে ঘুরতে চাই বন্ধুদের সাথে দেখা করবো আজ রাতে কি খাবে চলো ঘুরতে যাই আজ ভাত আর মাছ খেয়েছি
normal,আবার কথা হবে আজ ডিসকাউন্ট চলছে আজ দাদুর জন্মদিন
normal,আজকে বাইরে যাই কেমন আছেন বাজারে ভিড় ছিলো চলো কক্সবাজার যাই লাইব্রেরিতে যাচ্ছি
normal,আমার মা আজ বাজারে গেছে সৈকতে মজা করবো চলো কক্সবাজার যাই
normal,জুতো কিনতে হবে আজকে গেম খেলবো গ্রামে বেড়াতে যাবো ওয়েব সিরিজ শুরু করেছি কেমন চলছে
normal,আজকে বাইরে যাই তোমাকে মিস করছি নতুন মোবাইল কেনার কথা ভাবছি
normal,আজ ওষুধ খেয়েছো জুতো কিনতে হবে গ্রামে বেড়াতে যাবো টিউশনে যাচ্ছি শুভ সন্ধ্যা
normal,ট্রেনে করে যাত্রা করবো আজ বিরিয়ানি খেয়েছি পাহাড়ে ঘুরতে চাই তুমি খুব ভালো বন্ধু
normal,আজ ওষুধ খেয়েছো চল মুভি দেখি তোমার মামা কেমন আছেন আমার মা আজ বাজারে গেছে পরিবারের সবাই কেমন আছে
normal,আজ মিষ্টি খাওয়ার ইচ্ছে করছে কাজে ব্যস্ত আছি তুমি আমার প্রিয় বন্ধু তুমি আমার প্রিয় বন্ধু বাজারে ভিড় ছিলো
normal,চলো কক্সবাজার যাই গান শুনে মন ভালো লাগছে কেমন আছো
normal,আজকে বাইরে যাই চা বানাচ্ছি তুমি আমার প্রিয় বন্ধু বন্ধুদের সাথে দেখা করবো বাবা খবরের কাগজ পড়ছে
normal,চল মুভি দেখি জুতো কিনতে হবে তুমি খুব ভালো বন্ধু লাইব্রেরিতে যাচ্ছি
normal,আজ দিনটা সুন্দর কেমন চলছে বাবা খবরের কাগজ পড়ছে জ্বর এসেছে
normal,সুপারশপে গিয়েছিলাম আজ হালকা ব্যথা হচ্ছে ফাস্ট ফুড খাওয়ার ইচ্ছে
normal,আজ বিরিয়ানি খেয়েছি তুমি কি পড়াশোনা করছো ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে আমার মা আজ বাজারে গেছে বাজারে ভিড় ছিলো
normal,আশা করি শিগগির দেখা হবে রাতে চা খাবো আজ দাদুর জন্মদিন ফল খুব পছন্দ করি যত্ন নিও
normal,কাল পরীক্ষা আছে আজ ভাত আর মাছ খেয়েছি ডাক্তারের কাছে যেতে হবে আজ ওষুধ খেয়েছো
normal,কোন গান শুনছো তুমি খুব ভালো বন্ধু ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে বাবা কেমন আছেন
normal,যত্ন নিও ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে আশা করি শিগগির দেখা হবে কাল পরীক্ষা আছে
normal,তাড়াতাড়ি ফিরো দুধ গরম করছি যত্ন নিও
normal,তোমার মামা কেমন আছেন শরীরের যত্ন নাও রক্তচাপ মেপেছি সর্দি কাশি হচ্ছে গান শুনে মন ভালো লাগছে
normal,তুমি কি পড়াশোনা করছো আজ বিরিয়ানি খেয়েছি সর্দি কাশি হচ্ছে
normal,আজ ডিসকাউন্ট চলছে রাতে চা খাবো অনেকদিন পর দেখা
normal,আজকে বৃষ্টি হয়েছে দুধ গরম করছি তোমার মামা কেমন আছেন আজ ভাত আর মাছ খেয়েছি অনলাইনে জিনিস অর্ডার করেছি
normal,জ্বর এসেছে তুমি কি খাচ্ছো তুমি কি কিছু কিনেছো আজ ওষুধ খেয়েছো শুভ অপরাহ্ন
normal,সুপারশপে গিয়েছিলাম অনেকদিন পর দেখা বাবা কেমন আছেন
normal,ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে আজ ডিসকাউন্ট চলছে কাজে ব্যস্ত আছি
normal,চল মুভি দেখি আজ ভাত আর মাছ খেয়েছি দাম খুব বেশি ছিলো সৈকতে মজা করবো তোমার জন্য অপেক্ষা করছি
normal,চল মুভি দেখি আজ দাদুর জন্মদিন অনেকদিন পর কথা হলো শুভ অপরাহ্ন নোটস তৈরি করছি
normal,মা কেমন আছেন কাজে ব্যস্ত আছি কফি খেতে যাই তোমার বোনের খবর কি
normal,মা কেমন আছেন টিউশনে যাচ্ছি কোন গান শুনছো
normal,চলো কক্সবাজার যাই সুপারশপে গিয়েছিলাম আসসালামু আলাইকুম ওয়েব সিরিজ শুরু করেছি
normal,ডাক্তারের কাছে যেতে হবে সৈকতে মজা করবো দাম খুব বেশি ছিলো বন্ধুদের সাথে দেখা করবো
normal,গান শুনে মন ভালো লাগছে জুতো কিনতে হবে শীঘ্রই দেখা হবে
normal,শীঘ্রই দেখা হবে শীঘ্রই দেখা হবে চলো আড্ডা দেই পরিবারের সবাই কেমন আছে
normal,সৈকতে মজা করবো ফাস্ট ফুড খাওয়ার ইচ্ছে নাচের প্র্যাকটিস করছি আজ দিনটা সুন্দর বিমান ধরতে হবে
normal,রাতে সিনেমা দেখবো আশা করি ভালো আছো চল গান গাই আজকে গেম খেলবো কাল পরীক্ষা আছে
normal,ভাই আজ স্কুলে গেছে আজ দাদুর জন্মদিন চলো আড্ডা দেই বন্ধুদের সাথে দেখা করবো ওয়েব সিরিজ শুরু করেছি
normal,আজ নতুন সিনেমা দেখবো তুমি কি খাচ্ছো তুমি কি করছো তুমি কি কিছু কিনেছো
normal,আগামীকাল আড্ডার প্ল্যান আছে সুপারশপে গিয়েছিলাম আজ নতুন জামা কিনলাম
normal,যত্ন নিও কেমন আছেন আজ থিয়েটারে যাবো আগামীকাল কথা হবে আজ থিয়েটারে যাবো
normal,তুমি কেমন আছো শুভরাত্রি কাল পরীক্ষা আছে
normal,কাল পরীক্ষা আছে তুমি কি কিছু কিনেছো দাম খুব বেশি ছিলো আশা করি শিগগির দেখা হবে চলো মজা করি
normal,দাম খুব বেশি ছিলো তুমি আমার প্রিয় বন্ধু নতুন মোবাইল কেনার কথা ভাবছি
normal,রাতে চা খাবো আগামীকাল আড্ডার প্ল্যান আছে সাবধানে থেকো পরিবারের সবাই কেমন আছে আজকের হোমওয়ার্ক শেষ করেছি
normal,তুমি ঠিক আছো তো আগামী সপ্তাহে ঘুরতে যাবো আগামীকাল আড্ডার প্ল্যান আছে কী খবর নদীর ধারে যাবো
normal,সর্দি কাশি হচ্ছে বাবা কেমন আছেন আজ নতুন জামা কিনলাম চা বানাচ্ছি
normal,সর্দি কাশি হচ্ছে অনলাইনে জিনিস অর্ডার করেছি যত্ন নিও
normal,তোমার মামা কেমন আছেন আজকের লেকচার ভালো ছিলো সব ঠিক আছে তো
normal,বিমান ধরতে হবে আমাকে জানিও তোমার মামা কেমন আছেন আজ ক্লাস আছে
normal,কেমন আছেন আজ শরীরটা ভালো নেই মা কেমন আছেন তুমি কি করছো
normal,তোমার বোনের খবর কি জ্বর এসেছে কেমন আছেন
normal,তুমি কি পড়াশোনা করছো আমার মা আজ বাজারে গেছে গেম খেলবো
normal,আজ হালকা ব্যথা হচ্ছে টিউশনে যাচ্ছি চল একটু হাঁটাহাঁটি করি
normal,সর্দি কাশি হচ্ছে শুভ দিন সবজি কিনে এনেছি
normal,মা কেমন আছেন শুভ দিন চল একটু হাঁটাহাঁটি করি সর্দি কাশি হচ্ছে
normal,বন্ধুদের সাথে দেখা করবো রাতে সিনেমা দেখবো কেমন আছেন
normal,সাবধানে থেকো টিভি সিরিয়াল দেখছি নদীর ধারে যাবো
normal,বাজারে ভিড় ছিলো কোন গান শুনছো বিমান ধরতে হবে
normal,আশা করি শিগগির দেখা হবে কী খবর কাজে ব্যস্ত আছি
normal,অনেকদিন পর দেখা খবর কি শুভ দিন নোটস তৈরি করছি হ্যালো
normal,আজ বিরিয়ানি খেয়েছি জ্বর এসেছে নতুন মোবাইল কেনার কথা ভাবছি রক্তচাপ মেপেছি আশা করি শিগগির দেখা হবে
normal,শরীরের যত্ন নাও আজ নতুন সিনেমা দেখবো ডাক্তারের কাছে যেতে হবে
normal,বাবা কেমন আছেন জুতো কিনতে হবে টিউশনে যাচ্ছি তুমি কেমন আছো
normal,কোন গান শুনছো আজকে বাইরে যাই সর্দি কাশি হচ্ছে ভাই আজ স্কুলে গেছে বাজারে ভিড় ছিলো
normal,চলো কক্সবাজার যাই দিদির সাথে কথা হয়েছে আবার কথা হবে আবার কথা হবে
normal,নাচের প্র্যাকটিস করছি আজ নতুন জামা কিনলাম বাবা খবরের কাগজ পড়ছে
normal,সুপারশপে গিয়েছিলাম ডাক্তারের কাছে যেতে হবে বাজারে ভিড় ছিলো
normal,চা বানাচ্ছি বাসে যেতে হবে আমার সাথে যোগাযোগ রেখো পরিবারের সবাই কেমন আছে
normal,বাসে যেতে হবে শরীরের যত্ন নাও জ্বর এসেছে কোন গান শুনছো
normal,সর্দি কাশি হচ্ছে একটু কথা হবে শীঘ্রই দেখা হবে তুমি খুব ভালো বন্ধু শুভ সকাল
normal,তাড়াতাড়ি ফিরো পাহাড়ে ঘুরতে চাই আজ নতুন সিনেমা দেখবো শুভ সন্ধ্যা আজ শরীরটা ভালো নেই
normal,আজ ডিসকাউন্ট চলছে নোটস তৈরি করছি তুমি কি কিছু কিনেছো
normal,তোমার জন্য শুভকামনা আগামী সপ্তাহে ঘুরতে যাবো ট্রেনে করে যাত্রা করবো
normal,তুমি কি কিছু কিনেছো কফি খেতে যাই দাম খুব বেশি ছিলো নোটস তৈরি করছি
normal,গেম খেলবো মা কেমন আছেন আজকের লেকচার ভালো ছিলো ট্রেনে করে যাত্রা করবো প্রজেক্ট সাবমিট করতে হবে
normal,হ্যালো বন্ধু কেমন আছেন আজকের আবহাওয়া ভ্রমণের জন্য ভালো সর্দি কাশি হচ্ছে
normal,বাবা খবরের কাগজ পড়ছে নদীর ধারে যাবো বাজারে ভিড় ছিলো
normal,চলো কক্সবাজার যাই অফিসের কাজ শেষ করলাম তুমি কি পড়াশোনা করছো গেম খেলবো
normal,চল পিজ্জা খাই অনেকদিন পর কথা হলো তোমাকে মিস করছি
normal,পাহাড়ে ঘুরতে চাই কোন গান শুনছো তোমার খবর কি আজ নতুন সিনেমা দেখবো
normal,আজ নতুন জামা কিনলাম ডাক্তারের কাছে যেতে হবে লাইব্রেরিতে যাচ্ছি
normal,তুমি ঠিক আছো তো নাচের প্র্যাকটিস করছি পাহাড়ে ঘুরতে চাই
normal,বিমান ধরতে হবে ভাল থেকো চলো আড্ডা দেই
normal,নমস্কার চলো আড্ডা দেই তোমার জন্য শুভকামনা তুমি কি পড়াশোনা করছো
normal,আজ ভাত আর মাছ খেয়েছি আজ হালকা ব্যথা হচ্ছে ট্রেনে করে যাত্রা করবো আজ থিয়েটারে যাবো
normal,নোটস তৈরি করছি নাচের প্র্যাকটিস করছি চল গান গাই আমার মা আজ বাজারে গেছে
normal,আজ থিয়েটারে যাবো চলো মজা করি আজ ওষুধ খেয়েছো
normal,আজ ওষুধ খেয়েছো কফি খেতে যাই চল মুভি দেখি
normal,তোমার বোনের খবর কি আশা করি ভালো আছো আগামী সপ্তাহে ঘুরতে যাবো আজ নতুন জামা কিনলাম নতুন বই কিনেছি
normal,আজ ওষুধ খেয়েছো চলো মজা করি চলো কক্সবাজার যাই কী খবর দিদির সাথে কথা হয়েছে
normal,দুধ গরম করছি চল গান গাই টিউশনে যাচ্ছি
normal,বাসে যেতে হবে শুভ সকাল শুভ সকাল
normal,আগামীকাল কি প্ল্যান আজ শরীরটা ভালো নেই তুমি কেমন আছো রাতের খাবার প্রস্তুত অনলাইনে জিনিস অর্ডার করেছি
normal,তুমি কি কিছু কিনেছো আসসালামু আলাইকুম কাল পরীক্ষা আছে
normal,আজকে বৃষ্টি হয়েছে আমার মা আজ বাজারে গেছে কেমন আছেন
normal,যত্ন নিও কাল পরীক্ষা আছে আমার মা আজ বাজারে গেছে ভাল থেকো প্রজেক্ট সাবমিট করতে হবে
normal,তাড়াতাড়ি ফিরো নদীর ধারে যাবো সবজি কিনে এনেছি আজ ভাত আর মাছ খেয়েছি
normal,সাবধানে থেকো আজ নতুন সিনেমা দেখবো সবাইকে শুভেচ্ছা দিও আজ নতুন জামা কিনলাম চল পিজ্জা খাই
normal,লাইব্রেরিতে যাচ্ছি রাতের খাবার প্রস্তুত তোমাকে মিস করছি ট্রেনে করে যাত্রা করবো
normal,নোটস তৈরি করছি ডাক্তারের কাছে যেতে হবে দাম খুব বেশি ছিলো নতুন মোবাইল কেনার কথা ভাবছি চল মুভি দেখি
normal,টিভি সিরিয়াল দেখছি কোন গান শুনছো শুভ সন্ধ্যা অফিসের কাজ শেষ করলাম আগামী সপ্তাহে ঘুরতে যাবো
normal,চল হাসপাতাল যাই অফিসের কাজ শেষ করলাম আগামীকাল কি প্ল্যান শীঘ্রই দেখা হবে যত্ন নিও
normal,ভাল থেকো নদীর ধারে যাবো আজ ওষুধ খেয়েছো আজকে বাইরে যাই
normal,বাসে যেতে হবে তুমি খুব ভালো বন্ধু আজকের লেকচার ভালো ছিলো জ্বর এসেছে টিভি সিরিয়াল দেখছি
normal,কাজে ব্যস্ত আছি দিদির সাথে কথা হয়েছে আগামীকাল কি প্ল্যান টিভি সিরিয়াল দেখছি আজ হালকা ব্যথা হচ্ছে
normal,আজ শরীরটা ভালো নেই ফল খুব পছন্দ করি কেমন আছেন
normal,তুমি আমার প্রিয় বন্ধু আগামী সপ্তাহে ঘুরতে যাবো নোটস তৈরি করছি তোমার মামা কেমন আছেন
normal,রাতের খাবার প্রস্তুত সর্দি কাশি হচ্ছে শুভ সন্ধ্যা
normal,ডাক্তারের কাছে যেতে হবে আজকের আবহাওয়া ভ্রমণের জন্য ভালো আশা করি শিগগির দেখা হবে ভাই আজ স্কুলে গেছে ভাল থেকো
normal,সাবধানে থেকো টিভি সিরিয়াল দেখছি তোমার সাথে দেখা করতে চাই অনেকদিন পর দেখা আগামী সপ্তাহে ঘুরতে যাবো
normal,চলো কক্সবাজার যাই ট্রেনে করে যাত্রা করবো নতুন বই কিনেছি খবর কি
normal,বাজারে ভিড় ছিলো লাইব্রেরিতে যাচ্ছি শুভ দিন সুপারশপে গিয়েছিলাম চলো ঘুরতে যাই
normal,একটু কথা হবে আজকে শরীরটা ভালো লাগছে না আজকের লেকচার ভালো ছিলো
normal,ডাক্তারের কাছে যেতে হবে কোন গান শুনছো সাবধানে থেকো আজ ওষুধ খেয়েছো
normal,আমাকে জানিও আজ ডিসকাউন্ট চলছে গেম খেলবো
normal,লাইব্রেরিতে যাচ্ছি গেম খেলবো নতুন মোবাইল কেনার কথা ভাবছি দুধ গরম করছি
normal,সাবধানে যেও চল মুভি দেখি গ্রামে বেড়াতে যাবো তুমি আমার প্রিয় বন্ধু
normal,আজ শরীরটা ভালো নেই আজ নতুন সিনেমা দেখবো নোটস তৈরি করছি ভাল থেকো
normal,আমার সাথে যোগাযোগ রেখো সব ঠিক আছে তো ওয়েব সিরিজ শুরু করেছি আজকে গেম খেলবো
normal,ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে তোমাকে মিস করছি আগামী সপ্তাহে ঘুরতে যাবো
normal,কী খবর আজ ডিসকাউন্ট চলছে তুমি ঠিক আছো তো আজ ডিসকাউন্ট চলছে
normal,ফাস্ট ফুড খাওয়ার ইচ্ছে বাবা খবরের কাগজ পড়ছে গেম খেলবো আজ মিষ্টি খাওয়ার ইচ্ছে করছে শুভ সন্ধ্যা
normal,রক্তচাপ মেপেছি মা কেমন আছেন তাড়াতাড়ি ফিরো অনেকদিন পর দেখা
normal,হ্যালো চল মুভি দেখি আগামী সপ্তাহে ঘুরতে যাবো কোন গান শুনছো তুমি আমার প্রিয় বন্ধু
normal,নমস্কার রাতে সিনেমা দেখবো বাজারে ভিড় ছিলো চা বানাচ্ছি
normal,আজকের হোমওয়ার্ক শেষ করেছি বন্ধুদের সাথে দেখা করবো বাসে যেতে হবে তোমার সাথে দেখা করতে চাই নমস্কার
normal,আমার মা আজ বাজারে গেছে ভাল থেকো দুধ গরম করছি কোন গান শুনছো ভাই আজ স্কুলে গেছে
normal,চলো কক্সবাজার যাই নাচের প্র্যাকটিস করছি আজ থিয়েটারে যাবো আশা করি ভালো আছো
normal,তোমার মামা কেমন আছেন ভাই আজ স্কুলে গেছে রাতে সিনেমা দেখবো
normal,জুতো কিনতে হবে টিভি সিরিয়াল দেখছি আজ ভাত আর মাছ খেয়েছি
normal,আজ বিরিয়ানি খেয়েছি ভাই আজ স্কুলে গেছে নতুন মোবাইল কেনার কথা ভাবছি টিভি সিরিয়াল দেখছি চলো কক্সবাজার যাই
normal,চল গান গাই আজ বিরিয়ানি খেয়েছি তুমি খুব ভালো বন্ধু আগামীকাল কথা হবে দাম খুব বেশি ছিলো
normal,বাবা কেমন আছেন ফল খুব পছন্দ করি ট্রেনে করে যাত্রা করবো আজকের হোমওয়ার্ক শেষ করেছি
normal,আজকে বাইরে যাই রাতে সিনেমা দেখবো কাল পরীক্ষা আছে ট্রেনে করে যাত্রা করবো চলো কক্সবাজার যাই
normal,পরিবারের সবাই কেমন আছে বাসে যেতে হবে আজ মিষ্টি খাওয়ার ইচ্ছে করছে গান শুনে মন ভালো লাগছে
normal,কোন গান শুনছো ফল খুব পছন্দ করি সব ঠিক আছে তো
normal,আজ ভাত আর মাছ খেয়েছি তোমার মামা কেমন আছেন চল মুভি দেখি
normal,ওয়েব সিরিজ শুরু করেছি আজকের আবহাওয়া ভ্রমণের জন্য ভালো তোমার বোনের খবর কি অফিসের কাজ শেষ করলাম
normal,সৈকতে মজা করবো আজকের হোমওয়ার্ক শেষ করেছি কাজে ব্যস্ত আছি কাল পরীক্ষা আছে
normal,তোমাকে মিস করছি তুমি ঠিক আছো তো আজকের লেকচার ভালো ছিলো শরীরের যত্ন নাও তোমার সাথে দেখা করতে চাই
normal,গান শুনে মন ভালো লাগছে আজকের লেকচার ভালো ছিলো সর্দি কাশি হচ্ছে আশা করি শিগগির দেখা হবে তুমি আমার প্রিয় বন্ধু
normal,কোন গান শুনছো ডাক্তারের কাছে যেতে হবে তুমি কি পড়াশোনা করছো
normal,সুপারশপে গিয়েছিলাম আজ হালকা ব্যথা হচ্ছে নতুন বই কিনেছি দিদির সাথে কথা হয়েছে
normal,তোমার জন্য অপেক্ষা করছি আজ নতুন জামা কিনলাম গ্রামে বেড়াতে যাবো সুপারশপে গিয়েছিলাম
normal,চলো কক্সবাজার যাই কোন গান শুনছো জুতো কিনতে হবে
normal,দিদির সাথে কথা হয়েছে প্রজেক্ট সাবমিট করতে হবে আমার মা আজ বাজারে গেছে তোমার বোনের খবর কি
normal,গরম অনেক বেশি আজকের লেকচার ভালো ছিলো শুভ সন্ধ্যা
normal,আজকের আবহাওয়া ভ্রমণের জন্য ভালো শরীরের যত্ন নাও আজ ডিসকাউন্ট চলছে আজ ক্লাস আছে বাসে যেতে হবে
normal,ভাল থেকো আবার কথা হবে তুমি আমার প্রিয় বন্ধু গান শুনে মন ভালো লাগছে
normal,পরিবারের সবাই কেমন আছে ফল খুব পছন্দ করি শীঘ্রই দেখা হবে
normal,সব ঠিক আছে তো গরম অনেক বেশি বাবা কেমন আছেন
normal,কাল পরীক্ষা আছে আজকে বাইরে যাই তুমি কি পড়াশোনা করছো চল একটু হাঁটাহাঁটি করি শুভ অপরাহ্ন
normal,গেম খেলবো আমার সাথে যোগাযোগ রেখো গরম অনেক বেশি
normal,কোন গান শুনছো আজকে শরীরটা ভালো লাগছে না বাবা কেমন আছেন
normal,তুমি কি কিছু কিনেছো আজকে গেম খেলবো তুমি কেমন আছো
normal,আমার সাথে যোগাযোগ রেখো দুধ গরম করছি নমস্কার
normal,প্রজেক্ট সাবমিট করতে হবে রাতের খাবার প্রস্তুত ফল খুব পছন্দ করি টিউশনে যাচ্ছি বাবা কেমন আছেন
normal,সুপারশপে গিয়েছিলাম দাম খুব বেশি ছিলো সবজি কিনে এনেছি
normal,নতুন মোবাইল কেনার কথা ভাবছি টিউশনে যাচ্ছি হ্যালো বন্ধু সব ঠিক আছে তো চল পিজ্জা খাই
normal,চল মুভি দেখি জুতো কিনতে হবে শুভ সন্ধ্যা রাতে সিনেমা দেখবো
normal,রাতের খাবার প্রস্তুত আজ নতুন জামা কিনলাম আজ থিয়েটারে যাবো ওয়েব সিরিজ শুরু করেছি
normal,তুমি কি পড়াশোনা করছো চলো মজা করি সৈকতে মজা করবো আমার সাথে যোগাযোগ রেখো আজ মিষ্টি খাওয়ার ইচ্ছে করছে
normal,তুমি কি পড়াশোনা করছো তুমি কি কিছু কিনেছো আজ হালকা ব্যথা হচ্ছে আজ মিষ্টি খাওয়ার ইচ্ছে করছে
normal,ওয়েব সিরিজ শুরু করেছি বাজারে ভিড় ছিলো চল হাসপাতাল যাই কোন গান শুনছো
normal,রক্তচাপ মেপেছি কোন গান শুনছো চল একটু হাঁটাহাঁটি করি চল গান গাই আজ নতুন জামা কিনলাম
normal,রাতে চা খাবো ডাক্তারের কাছে যেতে হবে নোটস তৈরি করছি চল পিজ্জা খাই মা কেমন আছেন
normal,দিদির সাথে কথা হয়েছে অনলাইনে জিনিস অর্ডার করেছি আজকে বাইরে যাই
normal,তুমি কেমন আছো ডাক্তারের কাছে যেতে হবে ক্লাসে নতুন চ্যাপ্টার পড়ানো হয়েছে চা বানাচ্ছি চা বানাচ্ছি
normal,শরীরের যত্ন নাও চল গান গাই সৈকতে মজা করবো
normal,তোমার জন্য শুভকামনা তোমাকে মিস করছি গ্রামে বেড়াতে যাবো দুধ গরম করছি
normal,বন্ধুদের সাথে দেখা করবো শরীরের যত্ন নাও ওয়েব সিরিজ শুরু করেছি
normal,গেম খেলবো তুমি খুব ভালো বন্ধু জ্বর এসেছে
normal,প্রজেক্ট সাবমিট করতে হবে আগামী সপ্তাহে ঘুরতে যাবো লাইব্রেরিতে যাচ্ছি আজ ডিসকাউন্ট চলছে তোমার মামা কেমন আছেন
normal,তোমার বোনের খবর কি তুমি ঠিক আছো তো রাতে চা খাবো রক্তচাপ মেপেছি
normal,রাতের খাবার প্রস্তুত আজ ডিসকাউন্ট চলছে আজ শরীরটা ভালো নেই
normal,আশা করি ভালো আছো জুতো কিনতে হবে সব ঠিক আছে তো তোমার মামা কেমন আছেন
normal,টিভি সিরিয়াল দেখছি রক্তচাপ মেপেছি তোমার মামা কেমন আছেন
normal,তোমাকে মিস করছি আশা করি শিগগির দেখা হবে রাতের খাবার প্রস্তুত জ্বর এসেছে
normal,পাহাড়ে ঘুরতে চাই নাচের প্র্যাকটিস করছি তুমি কেমন আছো ফল খুব পছন্দ করি
normal,লাইব্রেরিতে যাচ্ছি আবার কথা হবে সর্দি কাশি হচ্ছে আমার সাথে যোগাযোগ রেখো
normal,আজকে গেম খেলবো চা বানাচ্ছি সব ঠিক আছে তো আগামীকাল আড্ডার প্ল্যান আছে
normal,তোমার মামা কেমন আছেন শুভ অপরাহ্ন সব ঠিক আছে তো
normal,রাতের খাবার প্রস্তুত নমস্কার গেম খেলবো ওয়েব সিরিজ শুরু করেছি লাইব্রেরিতে যাচ্ছি
normal,তোমার বোনের খবর কি তোমাকে মিস করছি সর্দি কাশি হচ্ছে তোমার জন্য অপেক্ষা করছি ফল খুব পছন্দ করি
normal,আগামীকাল আড্ডার প্ল্যান আছে আজ রাতে কি খাবে সর্দি কাশি হচ্ছে
normal,চলো কক্সবাজার যাই জ্বর এসেছে বিমান ধরতে হবে
normal,চলো কক্সবাজার যাই তুমি কি পড়াশোনা করছো ভাই আজ স্কুলে গেছে আজ নতুন জামা কিনলাম
